STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
3  1.0  0.50  0.010692756558641976  0.300  0.160  0.180  ['CT', 'RT', 'ART']
3  1.0  0.50  0.010869984567901234  0.320  0.280  0.320  ['CT', 'RT', 'ART']
3  1.0  0.50  0.010940875771604939  0.240  0.175  0.330  ['CT', 'RT', 'ART']
3  1.0  0.50  0.011722366898148148  0.360  0.280  0.380  ['CT', 'RT', 'ART']
3  1.0  0.50  0.011815200617283951  0.380  0.200  0.340  ['CT', 'RT', 'ART']
3  1.0  0.50  0.01242283950617284  0.380  0.160  0.200  ['CT', 'ART']
3  1.0  0.50  0.013024852109053497  0.380  0.180  0.260  ['CT', 'RT', 'ART']
3  1.0  0.50  0.013503086419753086  0.320  0.120  0.220  ['CT', 'ART']
3  1.0  0.50  0.013676094714506173  0.420  0.360  0.480  ['CT', 'RT', 'ART']
3  1.0  0.50  0.014493312757201646  0.340  0.420  0.300  ['CT', 'RT', 'ART']
3  1.0  0.50  0.015528549382716049  0.473  0.280  0.320  ['CT', 'ART']
3  1.0  0.50  0.015629822530864198  0.351  0.206  0.306  ['CT', 'RT', 'ART']
3  1.0  0.50  0.015753600823045267  0.420  0.207  0.300  ['CT', 'ART']
3  1.0  0.50  0.018234792952674897  0.377  0.367  0.387  ['CT', 'RT', 'ART']
3  1.0  0.50  0.01890432098765432  0.400  0.300  0.360  ['CT', 'RT', 'ART']
3  1.0  0.50  0.019410686728395063  0.420  0.220  0.340  ['CT', 'RT', 'ART']
3  1.0  0.50  0.019537278163580248  0.442  0.262  0.332  ['CT', 'RT', 'ART']
3  1.0  0.50  0.021267361111111112  0.400  0.220  0.340  ['CT', 'RT', 'ART']
3  1.0  0.50  0.021385513117283952  0.500  0.280  0.360  ['CT', 'RT', 'ART']
3  1.0  0.50  0.021739969135802468  0.520  0.480  0.540  ['CT', 'RT', 'ART']
3  1.0  0.50  0.023444733796296295  0.512  0.422  0.512  ['CT', 'RT', 'ART']
3  1.0  0.50  0.023630401234567902  0.587  0.347  0.480  ['CT', 'ART']
3  1.0  0.50  0.02679398148148148  0.460  0.400  0.540  ['CT', 'RT', 'ART']
3  1.0  0.50  0.02700617283950617  0.640  0.300  0.380  ['CT']
3  1.0  0.50  0.027174961419753087  0.602  0.438  0.598  ['CT', 'RT', 'ART']
3  1.0  0.50  0.027352189429012345  0.573  0.492  0.613  ['CT', 'RT', 'ART']
3  1.0  0.50  0.031259645061728396  0.570  0.400  0.520  ['CT', 'RT', 'ART']
3  1.0  0.50  0.031507201646090534  0.540  0.440  0.540  ['CT', 'RT', 'ART']
3  1.0  0.50  0.036469585905349794  0.580  0.580  0.700  ['CT', 'RT', 'ART']
3  1.0  0.50  0.038821373456790126  0.680  0.460  0.520  ['CT', 'RT', 'ART']
3  1.0  0.50  0.039074556327160496  0.720  0.480  0.520  ['CT', 'ART']
3  1.0  0.50  0.04688946759259259  0.760  0.620  0.740  ['CT', 'RT', 'ART']
3  1.0  0.50  0.047260802469135804  0.820  0.600  0.780  ['CT', 'ART']
3  1.0  0.50  0.054349922839506175  0.820  0.680  0.840  ['CT', 'RT', 'ART']
3  1.0  0.75  0.012280701754385965  0.600  0.340  0.440  ['CT', 'ART']
3  1.0  0.75  0.01624561403508772  0.620  0.280  0.340  ['CT']
3  1.0  0.75  0.018830409356725145  0.700  0.400  0.620  ['CT', 'ART']
3  1.0  0.75  0.02456140350877193  0.920  0.440  0.740  ['CT', 'ART']
3  1.0  0.75  0.02510721247563353  0.840  0.360  0.640  ['CT', 'ART']
3  1.0  0.75  0.027076023391812865  0.853  0.227  0.627  ['CT']
3  1.0  0.75  0.031588693957115006  1.000  0.460  0.800  ['CT']
3  1.0  0.75  0.032280701754385965  0.860  0.260  0.650  ['CT']
3  1.0  0.75  0.03274853801169591  0.940  0.380  0.780  ['CT', 'ART']
3  1.0  0.75  0.04035087719298246  0.900  0.660  0.820  ['CT', 'ART']
3  1.0  0.75  0.0406140350877193  0.960  0.767  0.900  ['CT', 'ART']
3  1.0  0.75  0.046416040100250626  0.980  0.300  0.660  ['CT']
3  1.0  0.75  0.04738304093567251  1.000  0.660  0.940  ['CT', 'ART']
3  1.0  0.75  0.048736842105263155  1.000  0.320  0.700  ['CT']
3  1.0  0.75  0.04912280701754386  1.000  0.660  0.960  ['CT', 'ART']
3  1.0  0.75  0.05415204678362573  0.960  0.380  0.820  ['CT', 'ART']
3  1.0  0.75  0.05458089668615984  0.820  0.520  0.760  ['CT', 'ART']
3  1.0  0.75  0.05557017543859649  1.000  0.740  0.940  ['CT', 'ART']
3  1.0  0.75  0.05649122807017544  0.980  0.840  0.960  ['CT', 'ART']
3  1.0  0.75  0.05685964912280702  0.980  0.915  0.920  ['CT', 'RT', 'ART']
3  1.0  0.75  0.060921052631578945  0.980  0.860  0.960  ['CT', 'ART']
3  1.0  0.75  0.06140350877192982  0.980  0.780  0.980  ['CT', 'ART']
3  1.0  0.75  0.06456140350877193  0.940  0.500  0.860  ['CT', 'ART']
3  1.0  0.75  0.06769005847953216  1.000  0.640  1.000  ['CT', 'ART']
3  1.0  0.75  0.07017543859649122  0.980  0.320  0.860  ['CT', 'ART']
3  1.0  0.75  0.07107456140350878  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.07532163742690058  0.980  0.900  1.000  ['CT', 'ART']
3  1.0  0.75  0.08070175438596491  1.000  0.840  0.967  ['CT', 'ART']
3  1.0  0.75  0.0812280701754386  1.000  0.574  0.934  ['CT', 'ART']
3  1.0  0.75  0.08187134502923976  1.000  0.700  0.993  ['CT', 'ART']
3  1.0  0.75  0.09476608187134503  0.997  0.957  0.980  ['CT', 'ART']
3  1.0  0.75  0.09824561403508772  1.000  0.900  1.000  ['CT', 'ART']
3  1.0  0.75  0.10087719298245613  1.000  0.800  1.000  ['CT', 'ART']
3  1.0  0.75  0.10153508771929824  1.000  0.852  1.000  ['CT', 'ART']
3  1.0  0.75  0.11052631578947368  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.11114035087719298  1.000  0.900  1.000  ['CT', 'ART']
3  1.0  0.75  0.11298245614035088  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.12184210526315789  1.000  0.980  1.000  ['CT', 'ART']
3  1.0  0.75  0.12280701754385964  1.000  0.953  1.000  ['CT', 'ART']
3  1.0  0.75  0.13924812030075187  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.14035087719298245  1.000  0.600  1.000  ['CT', 'ART']
3  1.0  0.75  0.1412280701754386  1.000  0.998  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.14214912280701755  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.1624561403508772  1.000  0.920  1.000  ['CT', 'ART']
3  1.0  0.75  0.16374269005847952  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.18953216374269005  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.20175438596491227  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.20307017543859648  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.24368421052631578  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.24561403508771928  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  0.75  0.2824561403508772  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.04319654427645788  0.960  0.540  0.940  ['CT', 'ART']
3  1.0  1.00  0.05714285714285714  1.000  0.500  1.000  ['CT', 'ART']
3  1.0  1.00  0.06623470122390208  1.000  0.740  0.960  ['CT', 'ART']
3  1.0  1.00  0.08639308855291576  1.000  0.780  1.000  ['CT', 'ART']
3  1.0  1.00  0.08831293496520279  1.000  0.640  0.980  ['CT', 'ART']
3  1.0  1.00  0.09523809523809523  1.000  0.513  0.953  ['CT', 'ART']
3  1.0  1.00  0.1111111111111111  1.000  0.900  0.980  ['CT', 'ART']
3  1.0  1.00  0.11354520209811786  1.000  0.460  0.970  ['CT', 'ART']
3  1.0  1.00  0.11519078473722102  1.000  0.720  1.000  ['CT', 'ART']
3  1.0  1.00  0.14193150262264734  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.14285714285714285  1.000  0.933  1.000  ['CT', 'ART']
3  1.0  1.00  0.16326530612244897  1.000  0.680  1.000  ['CT', 'ART']
3  1.0  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.17142857142857143  1.000  0.820  1.000  ['CT', 'ART']
3  1.0  1.00  0.17278617710583152  1.000  0.980  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.19047619047619047  1.000  0.740  1.000  ['CT', 'ART']
3  1.0  1.00  0.1919846412287017  1.000  0.880  1.000  ['CT', 'ART']
3  1.0  1.00  0.19546436285097193  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.19870410367170627  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.2  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.21428571428571427  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.2159827213822894  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.22709040419623572  1.000  0.720  1.000  ['CT', 'ART']
3  1.0  1.00  0.23809523809523808  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.24683739586547362  1.000  0.620  1.000  ['CT', 'ART']
3  1.0  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.26493880489560834  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.2838630052452947  1.000  0.987  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.2857142857142857  1.000  0.971  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.28797696184305255  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.34557235421166305  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.35482875655661833  1.000  0.960  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.35714285714285715  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.38876889848812096  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.39092872570194387  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.39740820734341253  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.42857142857142855  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.4319654427645788  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.4897959183673469  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.49367479173094725  1.000  0.860  1.000  ['CT', 'ART']
3  1.0  1.00  0.49676025917926564  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.5714285714285714  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.5759539236861051  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.7096575131132367  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.7142857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.8571428571428571  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.8639308855291576  1.000  1.000  1.000  ['CT', 'RT', 'ART']
3  1.0  1.00  0.9935205183585313  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.00  0.002197265625  0.060  0.140  0.100  ['CT', 'RT', 'ART']
4  0.4  0.00  0.0029296875  0.140  0.200  0.200  ['CT', 'RT', 'ART']
4  0.4  0.00  0.003662109375  0.191  0.206  0.203  ['CT', 'RT', 'ART']
4  0.4  0.00  0.00439453125  0.240  0.280  0.180  ['CT', 'RT', 'ART']
4  0.4  0.00  0.0054931640625  0.316  0.256  0.220  ['CT', 'RT', 'ART']
4  0.4  0.00  0.005859375  0.300  0.330  0.270  ['CT', 'RT', 'ART']
4  0.4  0.00  0.00732421875  0.381  0.368  0.339  ['CT', 'RT', 'ART']
4  0.4  0.00  0.0087890625  0.412  0.432  0.382  ['CT', 'RT', 'ART']
4  0.4  0.00  0.010986328125  0.599  0.517  0.409  ['CT', 'RT', 'ART']
4  0.4  0.00  0.0146484375  0.660  0.600  0.620  ['CT', 'RT', 'ART']
4  0.4  0.00  0.017578125  0.740  0.680  0.640  ['CT', 'RT', 'ART']
4  0.4  0.25  0.01171875  0.620  0.360  0.700  ['CT', 'ART']
4  0.4  0.25  0.015625  0.720  0.540  0.760  ['CT', 'ART']
4  0.4  0.25  0.01953125  0.760  0.703  0.857  ['CT', 'RT', 'ART']
4  0.4  0.25  0.0234375  0.860  0.620  0.920  ['CT', 'ART']
4  0.4  0.25  0.029296875  0.872  0.888  0.924  ['CT', 'RT', 'ART']
4  0.4  0.25  0.03125  0.880  0.780  0.930  ['CT', 'ART']
4  0.4  0.25  0.0390625  0.939  0.909  0.959  ['CT', 'RT', 'ART']
4  0.4  0.25  0.046875  0.994  0.904  0.986  ['CT', 'ART']
4  0.4  0.25  0.05859375  1.000  0.983  1.000  ['CT', 'RT', 'ART']
4  0.4  0.25  0.078125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.25  0.09375  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.028125  0.920  0.740  0.900  ['CT', 'ART']
4  0.4  0.50  0.0375  0.920  0.760  0.940  ['CT', 'ART']
4  0.4  0.50  0.046875  0.966  0.957  0.957  ['CT', 'RT', 'ART']
4  0.4  0.50  0.05625  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.0703125  1.000  0.996  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.075  0.990  0.950  0.990  ['CT', 'RT', 'ART']
4  0.4  0.50  0.09375  1.000  0.997  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.1125  1.000  0.986  0.990  ['CT', 'RT', 'ART']
4  0.4  0.50  0.140625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.1875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.50  0.225  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.045  1.000  1.000  0.980  ['CT', 'RT', 'ART']
4  0.4  0.75  0.06  0.980  0.960  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.075  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.09  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.1125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.12  1.000  0.970  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.15  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.18  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.225  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.3  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  0.75  0.36  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.1  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.13333333333333333  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.2  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.26666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.4  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.4  1.00  0.8  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.0001544952392578125  0.020  0.020  0.020  ['CT', 'RT', 'ART']
4  0.6  0.00  0.000171661376953125  0.000  0.005  0.005  ['CT', 'RT', 'ART']
4  0.6  0.00  0.00020599365234375  0.020  0.020  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.0002574920654296875  0.020  0.022  0.005  ['CT', 'RT', 'ART']
4  0.6  0.00  0.000308990478515625  0.020  0.040  0.040  ['CT', 'RT', 'ART']
4  0.6  0.00  0.00034332275390625  0.030  0.030  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.00038623809814453125  0.040  0.040  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.0004119873046875  0.070  0.020  0.020  ['CT', 'RT', 'ART']
4  0.6  0.00  0.000514984130859375  0.065  0.053  0.014  ['CT', 'RT', 'ART']
4  0.6  0.00  0.00061798095703125  0.102  0.046  0.046  ['CT', 'RT', 'ART']
4  0.6  0.00  0.0006866455078125  0.100  0.100  0.000  ['CT', 'RT', 'ART']
4  0.6  0.00  0.0007724761962890625  0.094  0.063  0.029  ['CT', 'RT', 'ART']
4  0.6  0.00  0.00102996826171875  0.131  0.109  0.040  ['CT', 'RT', 'ART']
4  0.6  0.00  0.0012359619140625  0.160  0.080  0.080  ['CT', 'RT', 'ART']
4  0.6  0.25  0.0012359619140625  0.160  0.080  0.020  ['CT', 'RT']
4  0.6  0.25  0.001373291015625  0.155  0.105  0.120  ['CT', 'RT', 'ART']
4  0.6  0.25  0.00164794921875  0.120  0.160  0.140  ['CT', 'RT', 'ART']
4  0.6  0.25  0.0020599365234375  0.140  0.172  0.198  ['CT', 'RT', 'ART']
4  0.6  0.25  0.002471923828125  0.240  0.200  0.120  ['CT', 'RT', 'ART']
4  0.6  0.25  0.00274658203125  0.220  0.180  0.330  ['CT', 'RT', 'ART']
4  0.6  0.25  0.00308990478515625  0.120  0.280  0.220  ['CT', 'RT', 'ART']
4  0.6  0.25  0.0032958984375  0.280  0.230  0.210  ['CT', 'RT', 'ART']
4  0.6  0.25  0.004119873046875  0.278  0.283  0.331  ['CT', 'RT', 'ART']
4  0.6  0.25  0.00494384765625  0.404  0.336  0.332  ['CT', 'RT', 'ART']
4  0.6  0.25  0.0054931640625  0.440  0.340  0.440  ['CT', 'RT', 'ART']
4  0.6  0.25  0.0061798095703125  0.417  0.377  0.434  ['CT', 'RT', 'ART']
4  0.6  0.25  0.00823974609375  0.594  0.476  0.564  ['CT', 'RT', 'ART']
4  0.6  0.25  0.0098876953125  0.700  0.520  0.680  ['CT', 'RT', 'ART']
4  0.6  0.50  0.00791015625  0.460  0.320  0.540  ['CT', 'RT', 'ART']
4  0.6  0.50  0.0087890625  0.610  0.485  0.575  ['CT', 'RT', 'ART']
4  0.6  0.50  0.010546875  0.600  0.380  0.520  ['CT', 'RT', 'ART']
4  0.6  0.50  0.01318359375  0.823  0.698  0.730  ['CT', 'RT', 'ART']
4  0.6  0.50  0.0158203125  0.820  0.540  0.800  ['CT', 'ART']
4  0.6  0.50  0.017578125  0.840  0.760  0.780  ['CT', 'RT', 'ART']
4  0.6  0.50  0.019775390625  0.940  0.820  0.840  ['CT', 'RT', 'ART']
4  0.6  0.50  0.02109375  0.860  0.630  0.810  ['CT', 'ART']
4  0.6  0.50  0.0263671875  0.962  0.902  0.923  ['CT', 'RT', 'ART']
4  0.6  0.50  0.031640625  0.968  0.782  0.928  ['CT', 'ART']
4  0.6  0.50  0.03515625  0.980  0.940  0.940  ['CT', 'RT', 'ART']
4  0.6  0.50  0.03955078125  0.989  0.966  0.989  ['CT', 'RT', 'ART']
4  0.6  0.50  0.052734375  1.000  0.989  0.989  ['CT', 'RT', 'ART']
4  0.6  0.50  0.06328125  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.0225  0.900  0.740  0.980  ['CT', 'ART']
4  0.6  0.75  0.025  0.995  0.790  0.970  ['CT', 'ART']
4  0.6  0.75  0.03  0.980  0.840  0.940  ['CT', 'ART']
4  0.6  0.75  0.0375  1.000  0.945  1.000  ['CT', 'ART']
4  0.6  0.75  0.045  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.05  0.990  0.960  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.05625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.06  0.970  0.930  1.000  ['CT', 'ART']
4  0.6  0.75  0.075  1.000  0.995  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.09  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.1  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.1125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.15  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  0.75  0.18  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.1  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.1111111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.13333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.2  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.2222222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.26666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.4  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.4444444444444444  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.6  1.00  0.8  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  7.510185241699219e-06  0.000  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  1.0013580322265625e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  1.1265277862548828e-05  0.000  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  1.2874603271484375e-05  0.010  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  1.3142824172973633e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  1.4081597328186035e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  1.6897916793823242e-05  0.005  0.000  0.010  ['CT', 'RT', 'ART']
4  0.8  0.00  1.971423625946045e-05  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  2.2530555725097656e-05  0.010  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  2.5346875190734863e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  2.574920654296875e-05  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  2.816319465637207e-05  0.015  0.000  0.005  ['CT', 'RT', 'ART']
4  0.8  0.00  2.9571354389190674e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  3.0040740966796875e-05  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  3.218650817871094e-05  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  3.3795833587646484e-05  0.017  0.000  0.014  ['CT', 'RT', 'ART']
4  0.8  0.00  3.7550926208496094e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  3.94284725189209e-05  0.000  0.000  0.010  ['CT', 'RT', 'ART']
4  0.8  0.00  4.023313522338867e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  4.2244791984558105e-05  0.003  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.00  4.506111145019531e-05  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  5.0693750381469727e-05  0.003  0.000  0.015  ['CT', 'RT', 'ART']
4  0.8  0.00  5.632638931274414e-05  0.002  0.000  0.006  ['CT', 'RT', 'ART']
4  0.8  0.00  5.914270877838135e-05  0.000  0.000  0.017  ['CT', 'RT', 'ART']
4  0.8  0.00  6.759166717529297e-05  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  7.88569450378418e-05  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  8.046627044677734e-05  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  8.448958396911621e-05  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  0.00010138750076293945  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.00  0.00011265277862548828  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0001922607421875  0.040  0.020  0.020  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00025634765625  0.040  0.040  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00028839111328125  0.013  0.007  0.013  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00032958984375  0.020  0.030  0.040  ['CT', 'RT', 'ART']
4  0.8  0.25  0.000336456298828125  0.040  0.040  0.040  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0003604888916015625  0.060  0.000  0.040  ['CT', 'RT', 'ART']
4  0.8  0.25  0.000432586669921875  0.060  0.030  0.060  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0005046844482421875  0.080  0.080  0.060  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0005767822265625  0.070  0.050  0.070  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0006488800048828125  0.060  0.080  0.120  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0006591796875  0.040  0.040  0.100  ['CT', 'RT', 'ART']
4  0.8  0.25  0.000720977783203125  0.090  0.095  0.100  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0007570266723632812  0.060  0.080  0.120  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00076904296875  0.080  0.100  0.020  ['CT', 'RT', 'ART']
4  0.8  0.25  0.000823974609375  0.060  0.120  0.100  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00086517333984375  0.114  0.066  0.111  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0009613037109375  0.120  0.060  0.140  ['CT', 'RT', 'ART']
4  0.8  0.25  0.001009368896484375  0.127  0.087  0.117  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00102996826171875  0.100  0.080  0.100  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0010814666748046875  0.100  0.077  0.113  ['CT', 'RT', 'ART']
